pfa_target,threshold,pd,empirical_pfa,target_count,background_count,max_false_alarms,false_alarms,detections,threshold_policy,asset,image_index,item_id,method,method_family,train_asset,test_asset
0.0001,0.9999992847442627,0.18,7.635219741624164e-05,50,65486,6,5,14,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,7,simMed_test.mat#7,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9999938011169434,0.32,0.0002901383501817182,50,65486,19,19,35,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,7,simMed_test.mat#7,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9995658993721008,0.64,0.0009925785664111413,50,65486,65,65,97,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,7,simMed_test.mat#7,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9915472865104675,0.8,0.002993006138716672,50,65486,196,196,236,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,7,simMed_test.mat#7,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9590473771095276,0.96,0.009986867422044406,50,65486,654,654,702,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,7,simMed_test.mat#7,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999725818634033,0.041666666666666664,0.0,24,65512,0,0,1,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,8,simMed_test.mat#8,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9996323585510254,0.125,1.5264379045060447e-05,24,65512,1,1,4,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,8,simMed_test.mat#8,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9992163181304932,0.25,9.158627427036269e-05,24,65512,6,6,12,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,8,simMed_test.mat#8,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9977654218673706,0.3333333333333333,0.0002900232018561485,24,65512,19,19,27,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,8,simMed_test.mat#8,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9940253496170044,0.4166666666666667,0.000992184637928929,24,65512,65,65,75,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,8,simMed_test.mat#8,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9864572882652283,0.5833333333333334,0.0029918182928318476,24,65512,196,196,210,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,8,simMed_test.mat#8,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9531062245368958,0.75,0.009998168274514593,24,65512,655,655,673,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,8,simMed_test.mat#8,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999988079071045,0.043478260869565216,0.0,23,65513,0,0,1,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,9,simMed_test.mat#9,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9999969005584717,0.043478260869565216,1.526414604734938e-05,23,65513,1,1,2,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,9,simMed_test.mat#9,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9999243021011353,0.34782608695652173,9.158487628409629e-05,23,65513,6,6,14,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,9,simMed_test.mat#9,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9986490607261658,0.4782608695652174,0.00029001877489963823,23,65513,19,19,30,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,9,simMed_test.mat#9,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9962186217308044,0.6956521739130435,0.0009921694930777097,23,65513,65,65,81,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,9,simMed_test.mat#9,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9896557331085205,0.782608695652174,0.0029917726252804786,23,65513,196,196,214,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,9,simMed_test.mat#9,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.957024097442627,0.9565217391304348,0.009998015661013845,23,65513,655,655,677,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,9,simMed_test.mat#9,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999997615814209,0.017241379310344827,0.0,58,65478,0,0,1,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,11,simMed_test.mat#11,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9999990463256836,0.034482758620689655,1.527230520174715e-05,58,65478,1,1,3,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,11,simMed_test.mat#11,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9999852180480957,0.25862068965517243,9.163383121048291e-05,58,65478,6,6,21,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,11,simMed_test.mat#11,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9998905658721924,0.3793103448275862,0.0002901737988331959,58,65478,19,19,41,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,11,simMed_test.mat#11,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9984803795814514,0.6896551724137931,0.0009926998381135648,58,65478,65,65,105,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,11,simMed_test.mat#11,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9908406734466553,0.8103448275862069,0.0029933718195424416,58,65478,196,196,243,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,11,simMed_test.mat#11,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9634172320365906,0.8793103448275862,0.009988087601942638,58,65478,654,654,705,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,11,simMed_test.mat#11,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999529123306274,0.05263157894736842,0.0,57,65479,0,0,3,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,12,simMed_test.mat#12,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.999911904335022,0.14035087719298245,1.5272071962003084e-05,57,65479,1,1,9,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,12,simMed_test.mat#12,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.999817430973053,0.17543859649122806,9.163243177201851e-05,57,65479,6,6,16,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,12,simMed_test.mat#12,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.999186098575592,0.3333333333333333,0.0002901693672780586,57,65479,19,19,38,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,12,simMed_test.mat#12,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9959339499473572,0.49122807017543857,0.0009926846775302005,57,65479,65,65,93,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,12,simMed_test.mat#12,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9879158735275269,0.5964912280701754,0.0029933261045526046,57,65479,196,196,230,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,12,simMed_test.mat#12,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9546101689338684,0.7894736842105263,0.009987935063150018,57,65479,654,654,699,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,12,simMed_test.mat#12,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999929666519165,0.17647058823529413,0.0,17,65519,0,0,3,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,13,simMed_test.mat#13,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9999793767929077,0.29411764705882354,1.526274821044277e-05,17,65519,1,1,6,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,13,simMed_test.mat#13,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9998611211776733,0.47058823529411764,9.157648926265664e-05,17,65519,6,6,14,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,13,simMed_test.mat#13,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9992653727531433,0.5294117647058824,0.00028999221599841266,17,65519,19,19,28,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,13,simMed_test.mat#13,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9966185092926025,0.5294117647058824,0.0009920786336787802,17,65519,65,65,74,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,13,simMed_test.mat#13,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9882668852806091,0.6470588235294118,0.0029914986492467835,17,65519,196,196,207,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,13,simMed_test.mat#13,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.913841187953949,0.7647058823529411,0.009997100077840016,17,65519,655,655,668,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,13,simMed_test.mat#13,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999139308929443,0.1,0.0,30,65506,0,0,3,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,14,simMed_test.mat#14,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9997847676277161,0.16666666666666666,1.526577718071627e-05,30,65506,1,1,6,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,14,simMed_test.mat#14,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9991656541824341,0.23333333333333334,9.159466308429762e-05,30,65506,6,6,13,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,14,simMed_test.mat#14,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9972310662269592,0.3,0.00029004976643360914,30,65506,19,19,28,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,14,simMed_test.mat#14,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9932261109352112,0.5,0.0009922755167465576,30,65506,65,65,80,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,14,simMed_test.mat#14,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.984188973903656,0.6,0.002992092327420389,30,65506,196,196,214,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,14,simMed_test.mat#14,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9504476189613342,0.7333333333333333,0.009999084053369156,30,65506,655,655,677,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,14,simMed_test.mat#14,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.999947190284729,0.023255813953488372,0.0,43,65493,0,0,1,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,15,simMed_test.mat#15,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.999582827091217,0.09302325581395349,1.526880735345762e-05,43,65493,1,1,5,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,15,simMed_test.mat#15,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9991912245750427,0.20930232558139536,9.161284412074573e-05,43,65493,6,6,15,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,15,simMed_test.mat#15,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9977878332138062,0.2558139534883721,0.0002901073397156948,43,65493,19,19,30,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,15,simMed_test.mat#15,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9942588806152344,0.46511627906976744,0.0009924724779747454,43,65493,65,65,85,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,15,simMed_test.mat#15,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9864047765731812,0.5116279069767442,0.0029926862412776936,43,65493,196,196,218,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,15,simMed_test.mat#15,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9569774866104126,0.6511627906976745,0.009985800009161284,43,65493,654,654,682,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,15,simMed_test.mat#15,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999997615814209,0.13043478260869565,0.0,23,65513,0,0,3,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,16,simMed_test.mat#16,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9999997615814209,0.13043478260869565,0.0,23,65513,1,0,3,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,16,simMed_test.mat#16,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9999971389770508,0.4782608695652174,9.158487628409629e-05,23,65513,6,6,17,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,16,simMed_test.mat#16,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.99994957447052,0.5217391304347826,0.00029001877489963823,23,65513,19,19,31,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,16,simMed_test.mat#16,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9978260397911072,0.782608695652174,0.0009921694930777097,23,65513,65,65,83,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,16,simMed_test.mat#16,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9901159405708313,0.8260869565217391,0.0029917726252804786,23,65513,196,196,215,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,16,simMed_test.mat#16,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9449016451835632,0.8695652173913043,0.009998015661013845,23,65513,655,655,675,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,16,simMed_test.mat#16,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999998807907104,0.034482758620689655,0.0,29,65507,0,0,1,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,17,simMed_test.mat#17,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9999996423721313,0.20689655172413793,1.5265544140320883e-05,29,65507,1,1,7,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,17,simMed_test.mat#17,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9999985694885254,0.27586206896551724,9.159326484192529e-05,29,65507,6,6,14,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,17,simMed_test.mat#17,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9999862909317017,0.3793103448275862,0.00027477979452577585,29,65507,19,18,29,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,17,simMed_test.mat#17,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9978899359703064,0.7586206896551724,0.0009922603691208574,29,65507,65,65,87,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,17,simMed_test.mat#17,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.981336772441864,0.7931034482758621,0.002992046651502893,29,65507,196,196,219,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,17,simMed_test.mat#17,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.8231808543205261,0.8275862068965517,0.009998931411910177,29,65507,655,655,679,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,17,simMed_test.mat#17,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999996423721313,0.038461538461538464,0.0,52,65484,0,0,2,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,18,simMed_test.mat#18,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9999995231628418,0.07692307692307693,1.5270905870136215e-05,52,65484,1,1,5,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,18,simMed_test.mat#18,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9999985694885254,0.23076923076923078,9.16254352208173e-05,52,65484,6,6,18,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,18,simMed_test.mat#18,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9999932050704956,0.3269230769230769,0.0002901472115325881,52,65484,19,19,36,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,18,simMed_test.mat#18,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9996349811553955,0.6730769230769231,0.000992608881558854,52,65484,65,65,100,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,18,simMed_test.mat#18,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9924138188362122,0.8269230769230769,0.0029930975505466986,52,65484,196,196,239,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,18,simMed_test.mat#18,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9649378657341003,0.9230769230769231,0.009987172439069086,52,65484,654,654,702,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,18,simMed_test.mat#18,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999996423721313,0.041666666666666664,0.0,24,65512,0,0,1,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,19,simMed_test.mat#19,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9999984502792358,0.16666666666666666,1.5264379045060447e-05,24,65512,1,1,5,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,19,simMed_test.mat#19,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9999920129776001,0.3333333333333333,9.158627427036269e-05,24,65512,6,6,14,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,19,simMed_test.mat#19,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9998841285705566,0.4166666666666667,0.0002900232018561485,24,65512,19,19,29,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,19,simMed_test.mat#19,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9972346425056458,0.875,0.000992184637928929,24,65512,65,65,86,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,19,simMed_test.mat#19,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.991015613079071,0.875,0.0029918182928318476,24,65512,196,196,217,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,19,simMed_test.mat#19,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9645220041275024,0.9583333333333334,0.009998168274514593,24,65512,655,655,678,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,19,simMed_test.mat#19,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999998807907104,0.041666666666666664,0.0,24,65512,0,0,1,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,20,simMed_test.mat#20,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9999986886978149,0.125,1.5264379045060447e-05,24,65512,1,1,4,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,20,simMed_test.mat#20,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9999765157699585,0.3333333333333333,9.158627427036269e-05,24,65512,6,6,14,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,20,simMed_test.mat#20,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9998775720596313,0.4166666666666667,0.0002900232018561485,24,65512,19,19,29,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,20,simMed_test.mat#20,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9967567324638367,0.5416666666666666,0.000992184637928929,24,65512,65,65,78,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,20,simMed_test.mat#20,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9880619049072266,0.6666666666666666,0.0029918182928318476,24,65512,196,196,212,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,20,simMed_test.mat#20,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9020302295684814,0.7083333333333334,0.009998168274514593,24,65512,655,655,672,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,20,simMed_test.mat#20,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999998807907104,0.058823529411764705,0.0,17,65519,0,0,1,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,21,simMed_test.mat#21,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9999997615814209,0.17647058823529413,1.526274821044277e-05,17,65519,1,1,4,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,21,simMed_test.mat#21,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9999946355819702,0.23529411764705882,9.157648926265664e-05,17,65519,6,6,10,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,21,simMed_test.mat#21,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9997591376304626,0.4117647058823529,0.00028999221599841266,17,65519,19,19,26,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,21,simMed_test.mat#21,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9964675903320312,0.7058823529411765,0.0009920786336787802,17,65519,65,65,77,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,21,simMed_test.mat#21,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.986203670501709,0.8823529411764706,0.0029914986492467835,17,65519,196,196,211,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,21,simMed_test.mat#21,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.8918556571006775,0.9411764705882353,0.009997100077840016,17,65519,655,655,671,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,21,simMed_test.mat#21,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999774694442749,0.057692307692307696,0.0,52,65484,0,0,3,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,22,simMed_test.mat#22,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9999661445617676,0.057692307692307696,1.5270905870136215e-05,52,65484,1,1,4,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,22,simMed_test.mat#22,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
