pfa_target,threshold,pd,empirical_pfa,target_count,background_count,max_false_alarms,false_alarms,detections,threshold_policy,asset,image_index,item_id,method,method_family,train_asset,test_asset
0.003,0.9589291584381109,0.972972972972973,0.0029924120978946245,37,65499,196,196,232,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,24,simMed_test.mat#24,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.6472607197458922,0.972972972972973,0.009984885265423899,37,65499,654,654,690,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,24,simMed_test.mat#24,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9996165208035187,0.2,0.0,30,65506,0,0,6,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,25,simMed_test.mat#25,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9995279105457235,0.36666666666666664,1.526577718071627e-05,30,65506,1,1,12,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,25,simMed_test.mat#25,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9993892237580784,0.43333333333333335,9.159466308429762e-05,30,65506,6,6,19,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,25,simMed_test.mat#25,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9981081429808271,0.5333333333333333,0.00029004976643360914,30,65506,19,19,35,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,25,simMed_test.mat#25,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9227439450053828,0.9666666666666667,0.0009922755167465576,30,65506,65,65,94,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,25,simMed_test.mat#25,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.7513503519145703,1.0,0.002992092327420389,30,65506,196,196,226,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,25,simMed_test.mat#25,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.2723362561224733,1.0,0.009999084053369156,30,65506,655,655,685,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,25,simMed_test.mat#25,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9996905335848,0.38095238095238093,0.0,63,65473,0,0,24,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,26,simMed_test.mat#26,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.999664508914021,0.42857142857142855,1.5273471507338904e-05,63,65473,1,1,28,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,26,simMed_test.mat#26,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9994700978261779,0.6825396825396826,9.164082904403341e-05,63,65473,6,6,49,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,26,simMed_test.mat#26,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9985186829448519,0.8571428571428571,0.00029019595863943913,63,65473,19,19,73,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,26,simMed_test.mat#26,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9917778898076778,0.9365079365079365,0.0009927756479770288,63,65473,65,65,124,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,26,simMed_test.mat#26,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.9250598806037077,0.9841269841269841,0.002993600415438425,63,65473,196,196,258,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,26,simMed_test.mat#26,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.6283113892283447,1.0,0.009988850365799643,63,65473,654,654,717,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,26,simMed_test.mat#26,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9996761635063807,0.288135593220339,0.0,59,65477,0,0,17,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,27,simMed_test.mat#27,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9996457078622207,0.3559322033898305,1.5272538448615544e-05,59,65477,1,1,22,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,27,simMed_test.mat#27,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9993691157922382,0.559322033898305,9.163523069169327e-05,59,65477,6,6,39,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,27,simMed_test.mat#27,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9982138570810029,0.6949152542372882,0.00029017823052369533,59,65477,19,19,60,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,27,simMed_test.mat#27,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9499131242648856,0.8305084745762712,0.0009927149991600104,59,65477,65,65,114,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,27,simMed_test.mat#27,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.6521556622155514,0.9491525423728814,0.002993417535928647,59,65477,196,196,252,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,27,simMed_test.mat#27,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.22839933700014983,1.0,0.009988240145394567,59,65477,654,654,713,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,27,simMed_test.mat#27,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9996921262413406,0.6153846153846154,0.0,26,65510,0,0,16,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,28,simMed_test.mat#28,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9996318559984979,0.7307692307692307,1.5264845061822624e-05,26,65510,1,1,20,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,28,simMed_test.mat#28,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9995095100590031,0.8461538461538461,9.158907037093573e-05,26,65510,6,6,28,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,28,simMed_test.mat#28,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9948294759137786,0.9615384615384616,0.00029003205617462985,26,65510,19,19,44,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,28,simMed_test.mat#28,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9698137057364132,1.0,0.0009922149290184704,26,65510,65,65,91,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,28,simMed_test.mat#28,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.8417869257752976,1.0,0.002991909632117234,26,65510,196,196,222,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,28,simMed_test.mat#28,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.4158540929757939,1.0,0.009998473515493819,26,65510,655,655,681,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,28,simMed_test.mat#28,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9994249927137582,0.3076923076923077,0.0,26,65510,0,0,8,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,29,simMed_test.mat#29,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9990965489071081,0.46153846153846156,1.5264845061822624e-05,26,65510,1,1,13,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,29,simMed_test.mat#29,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9947393374574577,0.5769230769230769,9.158907037093573e-05,26,65510,6,6,21,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,29,simMed_test.mat#29,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.966804740785889,0.7307692307692307,0.00029003205617462985,26,65510,19,19,38,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,29,simMed_test.mat#29,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.8383712450121461,0.7692307692307693,0.0009922149290184704,26,65510,65,65,85,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,29,simMed_test.mat#29,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.5579070966038435,0.7692307692307693,0.002991909632117234,26,65510,196,196,216,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,29,simMed_test.mat#29,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.19774605111863067,0.8461538461538461,0.009998473515493819,26,65510,655,655,677,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,29,simMed_test.mat#29,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9995791536511491,0.16,0.0,25,65511,0,0,4,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,31,simMed_test.mat#31,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9993134063170585,0.32,1.526461204988475e-05,25,65511,1,1,9,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,31,simMed_test.mat#31,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9907040512504762,0.6,9.158767229930851e-05,25,65511,6,6,21,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,31,simMed_test.mat#31,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9372937656032121,0.76,0.0002900276289478103,25,65511,19,19,38,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,31,simMed_test.mat#31,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.8356091532633304,0.88,0.0009921997832425089,25,65511,65,65,87,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,31,simMed_test.mat#31,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.5724577179307397,0.88,0.0029918639617774116,25,65511,196,196,218,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,31,simMed_test.mat#31,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.1983781663008779,0.92,0.009998320892674512,25,65511,655,655,678,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,31,simMed_test.mat#31,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9997453787026503,0.25925925925925924,0.0,27,65509,0,0,7,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,32,simMed_test.mat#32,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9996940243266657,0.5185185185185185,1.5265078080874384e-05,27,65509,1,1,15,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,32,simMed_test.mat#32,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9995340447171791,0.7037037037037037,9.15904684852463e-05,27,65509,6,6,25,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,32,simMed_test.mat#32,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9972815200661026,0.9629629629629629,0.0002900364835366133,27,65509,19,19,45,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,32,simMed_test.mat#32,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9833129971672723,0.9629629629629629,0.000992230075256835,27,65509,65,65,91,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,32,simMed_test.mat#32,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.8983704946431191,0.9629629629629629,0.002991955303851379,27,65509,196,196,222,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,32,simMed_test.mat#32,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.45536292913513016,0.9629629629629629,0.00999862614297272,27,65509,655,655,681,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,32,simMed_test.mat#32,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9995179904522912,0.4166666666666667,0.0,36,65500,0,0,15,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,33,simMed_test.mat#33,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9994444521208787,0.4722222222222222,1.5267175572519083e-05,36,65500,1,1,18,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,33,simMed_test.mat#33,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.998695279066204,0.6666666666666666,9.16030534351145e-05,36,65500,6,6,30,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,33,simMed_test.mat#33,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9945562220586921,0.8055555555555556,0.0002900763358778626,36,65500,19,19,48,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,33,simMed_test.mat#33,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9635930402294414,0.8055555555555556,0.0009923664122137405,36,65500,65,65,94,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,33,simMed_test.mat#33,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.7495233641340591,0.9166666666666666,0.0029923664122137403,36,65500,196,196,229,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,33,simMed_test.mat#33,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.2832574398857408,0.9722222222222222,0.01,36,65500,655,655,690,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,33,simMed_test.mat#33,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9997409951554902,0.1016949152542373,0.0,59,65477,0,0,6,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,34,simMed_test.mat#34,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9997117208098574,0.13559322033898305,1.5272538448615544e-05,59,65477,1,1,9,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,34,simMed_test.mat#34,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9989196877845314,0.4915254237288136,9.163523069169327e-05,59,65477,6,6,35,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,34,simMed_test.mat#34,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9958578016116403,0.6101694915254238,0.00029017823052369533,59,65477,19,19,55,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,34,simMed_test.mat#34,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9705266150344176,0.8305084745762712,0.0009927149991600104,59,65477,65,65,114,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,34,simMed_test.mat#34,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.8349492323893106,0.8983050847457628,0.002993417535928647,59,65477,196,196,249,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,34,simMed_test.mat#34,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.3795803215341947,0.9322033898305084,0.009988240145394567,59,65477,654,654,709,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,34,simMed_test.mat#34,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9996921262413406,0.6,0.0,55,65481,0,0,33,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,35,simMed_test.mat#35,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.999659823934731,0.6363636363636364,1.5271605503886624e-05,55,65481,1,1,36,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,35,simMed_test.mat#35,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9996203023747086,0.6909090909090909,9.162963302331974e-05,55,65481,6,6,44,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,35,simMed_test.mat#35,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9981337271843228,0.9090909090909091,0.00029016050457384584,55,65481,19,19,69,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,35,simMed_test.mat#35,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9883440468233899,0.9636363636363636,0.0009926543577526306,55,65481,65,65,118,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,35,simMed_test.mat#35,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.9208991391315836,0.9636363636363636,0.002993234678761778,55,65481,196,196,249,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,35,simMed_test.mat#35,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.5983963582991007,0.9818181818181818,0.009987629999541852,55,65481,654,654,708,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,35,simMed_test.mat#35,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9997639309613087,0.15384615384615385,0.0,13,65523,0,0,2,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,36,simMed_test.mat#36,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9996821859487498,0.5384615384615384,1.5261816461395235e-05,13,65523,1,1,8,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,36,simMed_test.mat#36,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9985428385677402,0.9230769230769231,9.15708987683714e-05,13,65523,6,6,18,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,36,simMed_test.mat#36,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9872903334391141,0.9230769230769231,0.00028997451276650945,13,65523,19,19,31,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,36,simMed_test.mat#36,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.8709044265929191,1.0,0.0009920180699906902,13,65523,65,65,78,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,36,simMed_test.mat#36,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.6588091764708209,1.0,0.002991316026433466,13,65523,196,196,209,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,36,simMed_test.mat#36,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.2681774458549403,1.0,0.00999648978221388,13,65523,655,655,668,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,36,simMed_test.mat#36,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9996582828786155,0.3953488372093023,0.0,43,65493,0,0,17,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,38,simMed_test.mat#38,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9996427734228619,0.3953488372093023,1.526880735345762e-05,43,65493,1,1,18,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,38,simMed_test.mat#38,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9994068824469416,0.5813953488372093,9.161284412074573e-05,43,65493,6,6,31,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,38,simMed_test.mat#38,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9976295499941032,0.6976744186046512,0.0002901073397156948,43,65493,19,19,49,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,38,simMed_test.mat#38,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9859708615856358,0.813953488372093,0.0009924724779747454,43,65493,65,65,100,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,38,simMed_test.mat#38,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.898609545441264,0.8604651162790697,0.0029926862412776936,43,65493,196,196,233,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,38,simMed_test.mat#38,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.468238393186408,0.9534883720930233,0.009985800009161284,43,65493,654,654,695,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,38,simMed_test.mat#38,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9996332394079923,0.6111111111111112,0.0,36,65500,0,0,22,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,39,simMed_test.mat#39,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9996037483555229,0.6388888888888888,1.5267175572519083e-05,36,65500,1,1,24,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,39,simMed_test.mat#39,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9995110637909814,0.7222222222222222,9.16030534351145e-05,36,65500,6,6,32,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,39,simMed_test.mat#39,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9973304636258997,0.8888888888888888,0.0002900763358778626,36,65500,19,19,51,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,39,simMed_test.mat#39,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.977757440587313,0.9166666666666666,0.0009923664122137405,36,65500,65,65,98,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,39,simMed_test.mat#39,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
